Year;SelfSacrifice;NbHeroes
1690;2;20
1700;2;14
1710;2;31
1720;2;23
1730;2;26
1740;2;23
1750;1;18
1760;1;27
1770;2;24
1780;1;19
1790;1;26
1800;1;20
1810;1;25
1820;1;23
1830;2;24
1840;2;23
1850;2;19
1860;2;30
1870;2;20
1880;2;23
1890;1;31
1900;1;29
1910;2;21
1920;1;27
1930;1;26
1940;1;21
1950;1;27
1960;2;20
1970;2;16
1980;2;25
1990;2;30
2000;2;21
2010;2;18
2020;2;23
2030;2;19
2040;2;21
2050;2;31
2060;2;28
2070;2;21
2080;2;16
2090;2;19
2100;2;32
2110;2;30
2120;2;35
2130;2;30
2140;2;23
2150;2;33
2160;2;31
2170;2;26
2180;2;38
2190;2;28
2200;2;24
2210;2;35
2220;2;26
2230;2;29
2240;2;39
2250;2;25
2260;2;31
2270;2;21
2280;2;27
2290;2;26
2300;2;22
2310;2;30
2320;2;24
2330;2;30
2340;2;29
2350;2;35
2360;2;38
2370;2;29
2380;2;29
2390;2;32
2400;2;37
2410;2;25
2420;2;19
2430;2;32
2440;2;25
2450;2;31
2460;2;29
2470;2;29
2480;2;33
2490;2;37
2500;2;32
2510;2;30
2520;2;32
2530;2;28
2540;2;28
2550;2;31
2560;2;25
2570;2;23
2580;2;12
2590;2;35
2600;2;29
2610;1;22
2620;2;18
2630;2;29
2640;1;26
2650;1;26
2660;1;35
2670;1;16
2680;1;18
2690;1;26
2700;1;19
2710;1;15
2720;1;15
2730;1;22
2740;1;17
2750;1;17
2760;1;21
2770;1;18
2780;1;21
2790;1;22
2800;1;25
2810;1;21
2820;1;19
2830;1;22
2840;1;25
2850;1;26
2860;1;23
2870;1;24
2880;2;27
2890;2;22
2900;2;21
2910;1;39
2920;2;25
2930;2;32
2940;2;29
2950;2;26
2960;2;17
2970;2;18
2980;2;18
2990;2;33
3000;2;37
3010;2;19
3020;2;24
3030;2;20
3040;2;34
3050;2;29
3060;2;31
3070;2;30
3080;2;32
3090;2;23
3100;2;31
3110;2;29
3120;2;28
3130;2;34
3140;2;37
3150;2;45
3160;2;32
3170;2;28
3180;2;34
3190;2;25
3200;2;21
3210;2;31
3220;2;32
3230;2;19
3240;2;18
3250;2;26
3260;2;20
3270;2;27
3280;2;24
3290;2;24
3300;2;21
3310;2;29
3320;2;29
3330;2;22
3340;2;15
3350;2;33
3360;2;32
3370;2;25
3380;1;25
3390;1;28
3400;2;24
3410;2;29
3420;2;26
3430;2;26
3440;2;34
3450;2;30
3460;2;32
3470;2;27
3480;2;22
3490;2;18
3500;2;28
3510;2;28
3520;2;25
3530;2;28
3540;2;28
3550;2;19
3560;2;39
3570;2;31
3580;2;28
3590;2;20
3600;2;31
3610;2;21
3620;2;21
3630;1;24
3640;2;27
3650;1;30
3660;1;19
3670;2;21
3680;2;27
3690;1;24
3700;2;23
3710;2;18
3720;2;25
3730;2;26
3740;2;21
3750;2;26
3760;2;27
3770;2;19
3780;2;23
3790;2;20
3800;2;29
3810;2;28
3820;2;24
3830;2;31
3840;2;29
3850;2;28
3860;2;26
3870;2;31
3880;2;23
3890;2;29
3900;1;28
3910;2;28
3920;2;24
3930;1;20
3940;2;24
3950;2;17
3960;2;30
3970;2;24
3980;2;35
3990;2;31
4000;2;35
4010;2;24
4020;2;31
4030;2;27
4040;2;26
4050;2;20
4060;2;26
4070;2;21
4080;2;28
4090;1;31
4100;2;26
4110;2;38
4120;2;32
4130;2;21
4140;2;26
4150;2;16
4160;2;26
4170;1;32
4180;2;27
4190;1;28
4200;1;26
4210;2;34
4220;2;30
4230;2;29
4240;1;17
4250;1;18
4260;2;17
4270;2;26
4280;1;25
4290;2;24
4300;2;29
4310;1;26
4320;1;31
4330;2;29
4340;2;23
4350;2;24
4360;1;22
4370;1;21
4380;1;19
4390;1;21
4400;2;22
4410;2;22
4420;2;29
4430;2;24
4440;1;17
4450;1;24
4460;1;20
4470;1;19
4480;1;26
4490;2;23
4500;1;29
4510;2;23
4520;2;17
4530;2;30
4540;2;22
4550;2;33
4560;2;27
4570;2;20
4580;2;20
4590;2;22
4600;2;35
4610;2;22
4620;2;33
4630;2;24
4640;2;25
4650;2;32
4660;2;24
4670;2;20
4680;2;20
4690;2;24
4700;2;21
4710;2;29
4720;2;20
4730;2;25
4740;2;25
4750;2;19
4760;2;37
4770;2;25
4780;2;29
4790;2;24
4800;2;38
4810;1;25
4820;2;28
4830;1;23
4840;1;21
4850;2;16
4860;2;23
4870;2;25
4880;2;25
4890;1;23
4900;2;25
4910;2;29
4920;2;30
4930;2;34
4940;2;27
4950;2;17
4960;2;23
4970;2;39
4980;2;20
4990;2;18
5000;2;25
5010;2;21
5020;1;25
5030;2;26
5040;1;29
5050;2;21
5060;2;30
5070;2;34
5080;2;19
5090;2;27
5100;2;25
5110;2;35
5120;2;20
5130;2;18
5140;2;31
5150;2;22
5160;2;20
5170;2;28
5180;2;42
5190;2;34
5200;2;28
5210;2;38
5220;2;27
5230;2;25
5240;2;33
5250;2;23
5260;2;31
5270;2;19
5280;2;29
5290;2;15
5300;2;33
5310;2;28
5320;2;27
5330;2;24
5340;2;27
5350;2;27
5360;2;31
5370;2;32
5380;2;30
5390;2;28
5400;2;24
5410;2;30
5420;2;25
5430;2;28
5440;2;30
5450;2;30
5460;2;30
5470;2;24
5480;2;33
5490;2;19
5500;2;27
5510;2;23
5520;2;25
5530;2;33
5540;2;28
5550;2;26
5560;2;25
5570;2;28
5580;2;24
5590;2;25
5600;2;30
5610;2;27
5620;1;17
5630;2;29
5640;2;27
5650;2;34
5660;2;22
5670;2;28
5680;2;16
5690;1;31
5700;2;26
5710;2;25
5720;2;24
5730;1;23
5740;1;21
5750;1;21
5760;1;24
5770;2;22
5780;2;28
5790;2;25
5800;2;26
5810;1;25
5820;2;16
5830;1;26
5840;2;30
5850;2;28
5860;1;32
5870;2;19
5880;2;21
5890;1;24
5900;1;21
5910;1;24
5920;2;19
5930;1;24
5940;1;20
5950;1;18
5960;1;19
5970;1;20
5980;2;29
5990;2;28
6000;2;25
6010;2;25
6020;2;26
6030;2;31
6040;2;29
6050;2;28
6060;2;17
6070;2;34
6080;2;32
6090;2;37
6100;2;34
6110;2;32
6120;2;32
6130;2;27
6140;2;30
6150;2;35
6160;2;41
6170;2;37
6180;2;28
6190;2;32
6200;2;27
6210;2;27
6220;2;30
6230;2;27
6240;2;25
6250;2;24
6260;2;21
6270;2;24
6280;2;24
6290;2;32
6300;2;27
6310;2;21
6320;2;22
6330;2;26
6340;2;32
6350;2;29
6360;2;34
6370;2;21
6380;2;21
6390;2;23
6400;2;22
6410;2;18
6420;2;27
6430;2;19
6440;2;18
6450;2;36
6460;2;27
6470;2;26
6480;2;26
6490;2;28
6500;2;15
6510;2;36
6520;2;24
6530;2;25
6540;2;24
6550;2;30
6560;2;25
6570;2;30
6580;1;27
6590;1;23
6600;1;24
6610;1;23
6620;1;23
6630;1;20
6640;1;20
6650;1;21
6660;1;18
6670;1;20
6680;1;19
6690;1;10
6700;1;22
6710;1;24
6720;1;21
6730;1;19
6740;2;23
6750;2;33
6760;2;22
6770;2;15
6780;2;31
6790;2;21
6800;2;24
6810;2;16
6820;2;29
6830;2;34
6840;2;20
6850;2;26
6860;2;18
6870;2;35
6880;2;28
6890;2;21
6900;2;23
6910;2;24
6920;2;30
6930;2;25
6940;2;43
6950;2;30
6960;2;29
6970;2;22
6980;2;23
6990;2;17
7000;2;21
7010;2;33
7020;1;26
7030;2;21
7040;2;19
7050;2;21
7060;2;19
7070;2;27
7080;1;20
7090;2;20
7100;2;20
7110;2;32
7120;2;28
7130;2;20
7140;2;28
7150;2;24
7160;2;18
7170;2;25
7180;2;33
7190;2;30
7200;2;28
7210;2;19
7220;2;25
7230;2;33
7240;2;21
7250;2;27
7260;2;26
7270;2;35
7280;2;26
7290;2;22
7300;2;25
7310;2;25
7320;2;36
7330;2;35
7340;2;33
7350;2;29
7360;2;33
7370;2;25
7380;2;19
7390;2;37
7400;2;30
7410;2;36
7420;2;25
7430;2;21
7440;2;21
7450;2;30
7460;2;19
7470;2;25
7480;2;28
7490;2;26
7500;2;21
7510;2;17
7520;2;27
7530;2;30
7540;2;31
7550;2;33
7560;2;33
7570;2;23
7580;2;39
7590;2;25
7600;2;33
7610;2;31
7620;2;25
7630;2;21
7640;2;29
7650;2;28
7660;2;29
7670;2;29
7680;2;28
7690;2;20
7700;1;22
7710;2;26
7720;2;34
7730;2;23
7740;2;32
7750;2;33
7760;2;21
7770;2;14
7780;2;31
7790;2;33
7800;2;22
7810;2;26
7820;2;26
7830;1;22
7840;2;19
7850;2;23
7860;2;27
7870;2;17
7880;2;21
7890;1;31
7900;2;23
7910;2;19
7920;2;16
7930;2;39
7940;2;24
7950;2;21
7960;2;27
7970;2;23
7980;2;21
7990;2;31
8000;1;25
8010;1;39
8020;1;26
8030;1;17
8040;1;24
8050;1;20
8060;1;26
8070;1;21
8080;1;18
8090;1;22
8100;1;19
8110;2;15
8120;1;18
8130;2;17
8140;1;21
8150;2;24
8160;2;21
8170;2;25
8180;2;21
8190;2;32
8200;2;29
8210;2;37
8220;2;26
8230;2;21
8240;2;22
8250;2;25
8260;2;33
8270;2;31
8280;2;29
8290;2;20
8300;1;25
8310;2;19
8320;2;24
8330;2;32
8340;2;25
8350;2;18
8360;2;22
8370;2;30
8380;2;23
8390;2;29
8400;2;23
8410;2;22
8420;2;25
8430;2;32
8440;1;24
8450;1;26
8460;1;31
8470;1;20
8480;2;33
8490;2;32
8500;2;26
8510;2;23
8520;2;22
8530;2;21
8540;2;28
8550;2;30
8560;2;24
8570;2;31
8580;2;29
8590;2;25
8600;2;24
8610;2;30
8620;2;24
8630;2;32
8640;2;18
8650;2;36
8660;2;31
8670;2;24
8680;2;33
8690;2;25
8700;2;23
8710;2;25
8720;2;24
8730;2;33
8740;2;34
8750;2;25
8760;2;31
8770;2;33
8780;2;36
8790;2;31
8800;2;24
8810;2;15
8820;2;16
8830;2;26
8840;2;21
8850;2;31
8860;2;41
8870;2;25
8880;2;28
8890;2;32
8900;2;29
8910;2;39
8920;2;28
8930;2;25
8940;2;24
8950;2;25
8960;1;38
8970;2;21
8980;1;25
8990;1;27
9000;1;25
9010;2;27
9020;1;23
9030;2;26
9040;2;26
9050;2;27
9060;2;26
9070;2;25
9080;2;22
9090;2;25
9100;2;26
9110;2;26
9120;2;27
9130;2;22
9140;2;34
9150;2;27
9160;1;27
9170;2;33
9180;2;30
9190;2;29
9200;2;23
9210;2;24
9220;2;27
9230;1;21
9240;2;27
9250;2;27
9260;2;25
9270;2;24
9280;2;34
9290;2;32
9300;2;33
9310;2;24
9320;2;24
9330;1;21
9340;2;13
9350;2;26
9360;2;27
9370;2;21
9380;2;14
9390;2;24
9400;2;29
9410;2;28
9420;2;35
9430;2;22
9440;2;28
9450;2;23
9460;2;25
9470;2;27
9480;2;28
9490;2;9
9500;1;29
9510;1;23
9520;2;22
9530;2;21
9540;2;24
9550;1;28
9560;1;27
9570;1;21
9580;1;21
9590;1;19
9600;2;23
9610;2;33
9620;2;20
9630;2;21
9640;1;18
9650;1;25
9660;1;19
9670;1;16
9680;2;23
9690;2;20
9700;1;20
9710;2;24
9720;2;22
9730;2;24
9740;2;31
9750;2;23
9760;2;18
9770;1;26
9780;1;16
9790;1;24
9800;2;29
9810;1;18
9820;1;22
9830;2;25
9840;1;17
9850;1;20
9860;1;27
9870;1;34
9880;1;23
9890;2;17
9900;2;26
9910;1;24
9920;1;27
9930;1;20
9940;1;24
9950;1;20
9960;1;15
9970;1;18
9980;1;21
9990;1;21
