Year;SelfSacrifice;NbHeroes
1690;1;18
1700;1;18
1710;1;18
1720;1;12
1730;1;9
1740;1;13
1750;1;20
1760;1;13
1770;1;14
1780;1;14
1790;1;14
1800;1;18
1810;1;14
1820;1;14
1830;1;13
1840;1;14
1850;1;14
1860;1;20
1870;1;19
1880;1;17
1890;1;18
1900;1;22
1910;1;17
1920;1;22
1930;1;17
1940;1;16
1950;1;13
1960;1;10
1970;1;16
1980;1;10
1990;1;14
2000;1;16
2010;1;17
2020;1;10
2030;1;19
2040;1;15
2050;1;17
2060;1;25
2070;1;21
2080;1;16
2090;1;16
2100;1;19
2110;1;15
2120;1;22
2130;1;16
2140;1;18
2150;1;20
2160;1;19
2170;1;16
2180;1;18
2190;1;12
2200;1;12
2210;1;12
2220;1;16
2230;1;10
2240;1;16
2250;1;13
2260;1;20
2270;1;23
2280;1;14
2290;1;17
2300;1;16
2310;1;20
2320;1;17
2330;1;17
2340;1;8
2350;1;12
2360;1;19
2370;1;24
2380;1;21
2390;1;18
2400;1;15
2410;1;21
2420;1;17
2430;1;24
2440;1;16
2450;1;14
2460;1;10
2470;1;14
2480;1;19
2490;1;18
2500;1;15
2510;1;16
2520;1;24
2530;1;9
2540;1;24
2550;1;23
2560;1;23
2570;1;23
2580;1;21
2590;1;16
2600;1;22
2610;1;23
2620;1;15
2630;1;28
2640;1;21
2650;1;19
2660;1;19
2670;1;11
2680;1;11
2690;1;21
2700;1;24
2710;1;17
2720;1;19
2730;1;22
2740;1;17
2750;1;16
2760;1;16
2770;1;20
2780;1;19
2790;1;17
2800;1;28
2810;1;23
2820;1;23
2830;1;18
2840;1;18
2850;1;20
2860;1;18
2870;1;18
2880;1;26
2890;1;21
2900;1;20
2910;1;22
2920;1;24
2930;1;15
2940;1;14
2950;1;19
2960;1;27
2970;1;29
2980;1;12
2990;1;19
3000;1;22
3010;1;24
3020;1;16
3030;2;30
3040;2;25
3050;1;21
3060;1;22
3070;1;22
3080;1;24
3090;1;22
3100;1;24
3110;1;30
3120;1;14
3130;1;23
3140;1;21
3150;1;19
3160;1;18
3170;1;19
3180;1;27
3190;1;19
3200;1;22
3210;1;18
3220;1;21
3230;1;28
3240;1;29
3250;1;22
3260;1;10
3270;1;14
3280;1;8
3290;1;20
3300;1;18
3310;1;26
3320;1;22
3330;1;15
3340;1;20
3350;1;24
3360;1;23
3370;1;18
3380;1;22
3390;1;11
3400;1;18
3410;1;21
3420;1;20
3430;1;17
3440;1;18
3450;1;13
3460;1;15
3470;1;16
3480;1;12
3490;1;17
3500;1;16
3510;1;22
3520;1;21
3530;1;24
3540;1;24
3550;1;23
3560;1;20
3570;1;16
3580;1;23
3590;1;22
3600;1;22
3610;1;21
3620;1;19
3630;1;15
3640;1;28
3650;1;31
3660;1;22
3670;1;18
3680;1;19
3690;1;16
3700;1;19
3710;1;25
3720;1;12
3730;1;14
3740;1;16
3750;1;22
3760;1;22
3770;1;15
3780;1;12
3790;1;21
3800;1;22
3810;1;14
3820;1;16
3830;1;16
3840;1;18
3850;1;25
3860;1;27
3870;1;27
3880;1;18
3890;1;24
3900;1;28
3910;1;18
3920;1;25
3930;1;16
3940;1;15
3950;1;19
3960;1;11
3970;1;28
3980;1;21
3990;1;16
4000;1;15
4010;1;25
4020;1;19
4030;1;12
4040;1;18
4050;1;16
4060;1;15
4070;1;14
4080;1;10
4090;1;11
4100;1;11
4110;1;18
4120;1;13
4130;1;8
4140;1;13
4150;1;11
4160;1;15
4170;1;12
4180;1;12
4190;1;15
4200;1;7
4210;1;26
4220;1;8
4230;1;17
4240;1;18
4250;1;18
4260;1;7
4270;1;15
4280;1;25
4290;1;15
4300;1;20
4310;1;15
4320;1;17
4330;1;18
4340;1;24
4350;1;24
4360;1;17
4370;1;21
4380;1;21
4390;1;19
4400;1;19
4410;1;22
4420;1;17
4430;1;26
4440;1;15
4450;1;10
4460;1;12
4470;1;18
4480;1;14
4490;1;18
4500;1;17
4510;1;25
4520;1;13
4530;1;21
4540;1;23
4550;1;14
4560;1;21
4570;1;16
4580;1;15
4590;1;14
4600;1;7
4610;1;22
4620;1;23
4630;1;13
4640;1;14
4650;1;22
4660;1;21
4670;1;23
4680;1;13
4690;1;19
4700;1;20
4710;1;16
4720;1;17
4730;1;21
4740;1;16
4750;1;28
4760;1;17
4770;1;21
4780;1;22
4790;1;17
4800;1;14
4810;1;17
4820;1;23
4830;1;16
4840;1;17
4850;1;13
4860;1;13
4870;1;16
4880;1;18
4890;1;19
4900;1;12
4910;1;15
4920;1;14
4930;1;20
4940;1;17
4950;1;19
4960;1;22
4970;1;23
4980;1;17
4990;1;27
5000;1;14
5010;1;19
5020;1;11
5030;1;15
5040;1;11
5050;1;23
5060;1;22
5070;1;20
5080;1;14
5090;1;22
5100;1;22
5110;1;21
5120;1;16
5130;1;22
5140;1;16
5150;1;13
5160;1;22
5170;1;22
5180;1;15
5190;1;15
5200;1;18
5210;1;19
5220;1;8
5230;1;14
5240;1;9
5250;1;8
5260;1;9
5270;1;15
5280;1;20
5290;1;16
5300;1;16
5310;1;14
5320;1;14
5330;1;14
5340;1;21
5350;1;17
5360;1;14
5370;1;16
5380;1;17
5390;1;22
5400;1;20
5410;1;15
5420;1;16
5430;1;21
5440;1;10
5450;1;11
5460;1;21
5470;1;14
5480;1;15
5490;1;17
5500;1;27
5510;1;20
5520;1;24
5530;1;21
5540;2;16
5550;1;18
5560;1;29
5570;1;19
5580;1;20
5590;1;19
5600;1;18
5610;1;18
5620;1;16
5630;1;24
5640;1;13
5650;1;10
5660;1;23
5670;1;13
5680;1;19
5690;1;27
5700;1;20
5710;1;14
5720;1;10
5730;1;18
5740;1;17
5750;1;14
5760;1;15
5770;1;13
5780;1;10
5790;1;8
5800;1;15
5810;1;14
5820;1;16
5830;1;18
5840;1;22
5850;1;18
5860;1;10
5870;1;15
5880;1;18
5890;1;16
5900;1;15
5910;1;18
5920;1;19
5930;1;21
5940;1;13
5950;1;24
5960;1;12
5970;1;11
5980;1;19
5990;1;9
6000;1;22
6010;1;14
6020;1;19
6030;1;10
6040;1;12
6050;1;15
6060;1;11
6070;1;12
6080;1;13
6090;1;7
6100;0;13
6110;0;16
6120;1;10
6130;0;15
6140;0;10
6150;0;10
6160;0;8
6170;1;12
6180;0;12
6190;0;13
6200;1;15
6210;0;17
6220;1;15
6230;1;10
6240;1;14
6250;1;12
6260;1;13
6270;1;15
6280;0;13
6290;0;9
6300;0;11
6310;1;12
6320;1;16
6330;1;15
6340;1;20
6350;1;16
6360;1;12
6370;1;23
6380;1;21
6390;1;20
6400;1;21
6410;1;21
6420;1;18
6430;1;20
6440;1;12
6450;1;6
6460;1;12
6470;1;13
6480;1;20
6490;1;10
6500;1;13
6510;1;12
6520;0;10
6530;0;11
6540;1;21
6550;0;12
6560;1;13
6570;1;14
6580;1;18
6590;1;11
6600;1;17
6610;1;8
6620;1;18
6630;0;11
6640;0;8
6650;0;10
6660;1;15
6670;1;20
6680;1;13
6690;1;22
6700;1;14
6710;1;14
6720;1;17
6730;1;21
6740;1;17
6750;1;21
6760;1;17
6770;1;19
6780;1;16
6790;1;18
6800;1;17
6810;1;18
6820;1;21
6830;1;15
6840;1;9
6850;1;13
6860;1;17
6870;1;19
6880;0;20
6890;1;10
6900;1;13
6910;1;16
6920;1;17
6930;1;15
6940;1;10
6950;1;23
6960;1;11
6970;1;17
6980;1;23
6990;1;13
7000;1;24
7010;1;11
7020;1;23
7030;1;15
7040;1;17
7050;1;19
7060;1;13
7070;1;14
7080;1;13
7090;1;17
7100;1;21
7110;1;18
7120;1;23
7130;1;15
7140;1;19
7150;1;20
7160;1;17
7170;1;17
7180;1;29
7190;1;17
7200;1;24
7210;1;27
7220;1;22
7230;2;22
7240;1;24
7250;1;23
7260;1;21
7270;1;17
7280;1;25
7290;1;23
7300;1;16
7310;1;37
7320;1;20
7330;1;24
7340;2;16
7350;1;31
7360;1;22
7370;1;13
7380;1;10
7390;1;25
7400;1;21
7410;1;30
7420;1;25
7430;1;20
7440;1;20
7450;1;13
7460;1;24
7470;1;27
7480;1;26
7490;1;22
7500;1;13
7510;2;20
7520;2;22
7530;2;23
7540;1;36
7550;1;27
7560;1;30
7570;1;12
7580;1;25
7590;1;18
7600;1;26
7610;1;20
7620;1;31
7630;1;14
7640;1;16
7650;1;21
7660;1;26
7670;1;26
7680;1;25
7690;1;16
7700;1;35
7710;1;22
7720;1;28
7730;1;15
7740;1;29
7750;2;16
7760;2;23
7770;2;28
7780;1;22
7790;1;15
7800;1;19
7810;1;22
7820;1;28
7830;1;21
7840;1;21
7850;1;23
7860;1;20
7870;1;27
7880;1;21
7890;1;18
7900;1;18
7910;1;21
7920;1;31
7930;1;23
7940;1;29
7950;1;17
7960;1;20
7970;1;17
7980;1;27
7990;1;15
8000;1;18
8010;1;11
8020;1;20
8030;1;24
8040;1;22
8050;1;15
8060;1;33
8070;1;19
8080;1;32
8090;1;32
8100;1;19
8110;1;19
8120;1;22
8130;1;15
8140;1;10
8150;1;13
8160;1;15
8170;1;19
8180;1;13
8190;1;18
8200;1;18
8210;1;10
8220;1;19
8230;1;23
8240;1;21
8250;1;19
8260;1;18
8270;1;22
8280;1;19
8290;1;25
8300;1;20
8310;1;25
8320;1;32
8330;1;21
8340;1;25
8350;2;11
8360;1;24
8370;1;20
8380;1;26
8390;2;28
8400;1;32
8410;1;21
8420;1;25
8430;2;32
8440;2;27
8450;1;25
8460;1;38
8470;1;19
8480;2;19
8490;1;21
8500;1;23
8510;1;23
8520;1;19
8530;1;23
8540;1;23
8550;1;19
8560;1;23
8570;1;17
8580;1;25
8590;1;26
8600;1;28
8610;1;19
8620;2;27
8630;1;19
8640;2;31
8650;1;33
8660;1;18
8670;1;26
8680;1;18
8690;1;16
8700;1;30
8710;1;21
8720;1;17
8730;1;26
8740;1;19
8750;1;19
8760;1;13
8770;1;14
8780;1;34
8790;1;18
8800;1;22
8810;1;19
8820;1;18
8830;1;27
8840;1;14
8850;1;20
8860;1;14
8870;1;13
8880;1;14
8890;1;20
8900;1;16
8910;1;26
8920;1;19
8930;1;22
8940;1;20
8950;1;16
8960;1;21
8970;1;20
8980;1;13
8990;1;18
9000;1;22
9010;1;12
9020;1;18
9030;1;10
9040;1;11
9050;1;9
9060;1;21
9070;1;15
9080;1;12
9090;1;14
9100;1;15
9110;1;23
9120;1;19
9130;1;18
9140;1;16
9150;1;20
9160;1;26
9170;1;18
9180;1;19
9190;1;23
9200;1;27
9210;1;29
9220;1;20
9230;2;14
9240;2;26
9250;1;18
9260;1;22
9270;2;21
9280;2;25
9290;1;20
9300;1;18
9310;1;25
9320;1;23
9330;1;17
9340;1;26
9350;2;29
9360;2;24
9370;2;22
9380;2;17
9390;1;26
9400;1;18
9410;1;23
9420;1;28
9430;2;27
9440;2;20
9450;1;26
9460;1;25
9470;1;20
9480;1;16
9490;1;15
9500;1;25
9510;1;22
9520;1;16
9530;1;20
9540;1;18
9550;1;22
9560;1;22
9570;1;19
9580;1;21
9590;1;17
9600;1;21
9610;1;11
9620;1;25
9630;1;23
9640;1;21
9650;1;18
9660;1;15
9670;1;8
9680;1;15
9690;1;7
9700;1;19
9710;1;19
9720;1;19
9730;1;24
9740;1;12
9750;1;17
9760;1;17
9770;1;16
9780;1;19
9790;1;15
9800;1;18
9810;1;20
9820;1;15
9830;1;21
9840;1;22
9850;1;8
9860;1;24
9870;1;20
9880;1;18
9890;1;20
9900;1;15
9910;1;31
9920;1;17
9930;1;16
9940;1;21
9950;1;25
9960;1;17
9970;1;24
9980;1;20
9990;1;22
