Year;SelfSacrifice;NbHeroes
1690;2;32
1700;2;35
1710;2;25
1720;2;27
1730;2;29
1740;2;26
1750;2;22
1760;2;26
1770;2;25
1780;2;31
1790;2;28
1800;2;17
1810;2;30
1820;2;25
1830;2;22
1840;2;26
1850;2;27
1860;2;29
1870;1;23
1880;2;25
1890;2;27
1900;2;25
1910;2;20
1920;2;34
1930;1;21
1940;1;15
1950;1;30
1960;2;22
1970;2;32
1980;2;30
1990;2;27
2000;2;27
2010;2;21
2020;2;27
2030;2;19
2040;2;25
2050;2;30
2060;2;22
2070;2;29
2080;2;19
2090;2;22
2100;2;31
2110;2;22
2120;1;34
2130;1;22
2140;2;25
2150;1;25
2160;2;30
2170;2;23
2180;2;24
2190;2;20
2200;2;23
2210;2;34
2220;1;31
2230;1;18
2240;1;28
2250;1;29
2260;2;26
2270;2;31
2280;2;26
2290;2;24
2300;2;20
2310;2;30
2320;2;28
2330;2;35
2340;2;28
2350;2;37
2360;2;20
2370;2;31
2380;2;31
2390;2;24
2400;2;22
2410;2;20
2420;2;25
2430;2;27
2440;2;37
2450;2;32
2460;2;33
2470;2;27
2480;2;35
2490;2;26
2500;2;25
2510;2;23
2520;2;27
2530;2;23
2540;2;29
2550;2;29
2560;2;25
2570;2;44
2580;2;30
2590;2;26
2600;2;28
2610;2;33
2620;2;29
2630;2;27
2640;2;33
2650;2;36
2660;2;28
2670;2;27
2680;2;26
2690;2;21
2700;1;19
2710;1;31
2720;2;24
2730;2;35
2740;1;18
2750;1;37
2760;2;22
2770;2;23
2780;2;29
2790;2;22
2800;1;23
2810;1;27
2820;1;30
2830;1;29
2840;1;16
2850;2;23
2860;2;17
2870;2;26
2880;2;17
2890;2;27
2900;2;29
2910;2;20
2920;1;31
2930;1;26
2940;1;27
2950;2;30
2960;2;23
2970;2;32
2980;2;24
2990;2;17
3000;2;34
3010;2;32
3020;2;37
3030;2;27
3040;2;19
3050;2;36
3060;2;21
3070;2;21
3080;2;21
3090;2;30
3100;2;22
3110;2;23
3120;2;31
3130;2;30
3140;2;23
3150;2;30
3160;2;29
3170;2;24
3180;2;27
3190;2;21
3200;2;22
3210;2;22
3220;2;34
3230;2;25
3240;1;27
3250;2;28
3260;2;16
3270;2;21
3280;2;26
3290;2;25
3300;2;27
3310;2;29
3320;2;27
3330;2;31
3340;2;22
3350;2;31
3360;2;31
3370;2;23
3380;2;23
3390;2;39
3400;2;20
3410;2;27
3420;2;26
3430;2;31
3440;2;29
3450;2;25
3460;2;29
3470;2;25
3480;2;23
3490;2;23
3500;2;25
3510;2;20
3520;2;29
3530;2;40
3540;2;29
3550;2;24
3560;2;27
3570;2;23
3580;2;26
3590;2;39
3600;2;26
3610;2;26
3620;2;34
3630;1;20
3640;1;16
3650;1;22
3660;1;28
3670;1;24
3680;1;20
3690;1;21
3700;1;21
3710;1;22
3720;1;25
3730;1;22
3740;1;26
3750;2;18
3760;2;18
3770;1;23
3780;1;26
3790;1;14
3800;1;21
3810;1;13
3820;1;18
3830;1;17
3840;1;34
3850;1;19
3860;2;27
3870;2;18
3880;2;20
3890;2;31
3900;1;17
3910;2;24
3920;2;24
3930;2;29
3940;2;27
3950;2;28
3960;2;21
3970;2;30
3980;2;25
3990;2;31
4000;2;23
4010;2;18
4020;2;19
4030;2;19
4040;2;32
4050;2;34
4060;2;30
4070;2;29
4080;2;25
4090;2;18
4100;2;31
4110;2;17
4120;2;21
4130;2;19
4140;2;26
4150;2;38
4160;2;33
4170;2;20
4180;2;25
4190;2;24
4200;2;15
4210;2;30
4220;2;30
4230;2;26
4240;2;26
4250;2;23
4260;2;28
4270;2;21
4280;2;26
4290;2;24
4300;2;31
4310;2;30
4320;2;27
4330;2;29
4340;2;22
4350;2;30
4360;2;26
4370;2;23
4380;2;23
4390;2;28
4400;2;28
4410;2;26
4420;2;33
4430;2;23
4440;2;35
4450;2;21
4460;2;28
4470;2;27
4480;2;36
4490;2;29
4500;2;21
4510;2;23
4520;2;24
4530;2;30
4540;2;29
4550;2;32
4560;2;17
4570;2;20
4580;2;22
4590;2;30
4600;2;31
4610;2;27
4620;2;19
4630;2;31
4640;2;30
4650;2;42
4660;2;23
4670;2;30
4680;2;25
4690;2;27
4700;2;27
4710;2;30
4720;2;29
4730;2;34
4740;1;29
4750;2;24
4760;2;37
4770;2;30
4780;2;15
4790;2;44
4800;2;15
4810;2;25
4820;2;21
4830;2;24
4840;2;26
4850;2;24
4860;2;24
4870;2;20
4880;2;26
4890;2;27
4900;1;22
4910;1;21
4920;2;28
4930;1;18
4940;1;21
4950;1;24
4960;1;27
4970;1;23
4980;2;29
4990;1;22
5000;2;19
5010;2;25
5020;2;24
5030;1;23
5040;1;23
5050;1;23
5060;1;27
5070;1;27
5080;2;23
5090;2;28
5100;2;18
5110;2;28
5120;2;27
5130;1;14
5140;1;20
5150;1;18
5160;1;20
5170;1;19
5180;1;22
5190;2;19
5200;2;23
5210;2;28
5220;2;29
5230;2;23
5240;2;29
5250;2;15
5260;2;33
5270;2;23
5280;2;27
5290;2;25
5300;2;22
5310;2;27
5320;2;26
5330;2;26
5340;2;25
5350;2;25
5360;2;32
5370;1;19
5380;1;25
5390;1;20
5400;2;27
5410;2;27
5420;2;23
5430;1;25
5440;1;20
5450;2;32
5460;2;31
5470;2;29
5480;2;32
5490;2;27
5500;2;27
5510;2;30
5520;1;21
5530;2;26
5540;2;30
5550;2;19
5560;2;22
5570;2;30
5580;2;28
5590;2;20
5600;2;29
5610;2;41
5620;2;29
5630;2;31
5640;2;22
5650;2;21
5660;2;27
5670;2;25
5680;2;31
5690;2;28
5700;2;28
5710;2;30
5720;2;24
5730;2;26
5740;2;24
5750;2;26
5760;2;36
5770;2;28
5780;2;23
5790;2;35
5800;2;32
5810;2;29
5820;2;18
5830;2;30
5840;2;28
5850;2;28
5860;2;28
5870;2;31
5880;2;47
5890;2;29
5900;2;28
5910;2;38
5920;2;28
5930;2;25
5940;2;28
5950;2;28
5960;2;41
5970;2;33
5980;2;33
5990;2;30
6000;2;28
6010;2;25
6020;2;29
6030;2;18
6040;2;31
6050;2;29
6060;2;23
6070;2;16
6080;2;25
6090;2;28
6100;1;32
6110;1;27
6120;1;27
6130;2;24
6140;2;19
6150;2;24
6160;2;41
6170;2;32
6180;2;28
6190;2;27
6200;2;24
6210;2;20
6220;2;28
6230;2;34
6240;2;33
6250;2;31
6260;2;22
6270;2;22
6280;2;38
6290;2;34
6300;2;41
6310;2;25
6320;2;24
6330;2;31
6340;2;35
6350;2;34
6360;2;20
6370;2;27
6380;2;29
6390;2;26
6400;2;20
6410;2;36
6420;2;36
6430;2;44
6440;2;29
6450;2;24
6460;2;29
6470;2;22
6480;2;28
6490;2;31
6500;2;32
6510;2;37
6520;2;32
6530;2;25
6540;2;25
6550;2;32
6560;2;30
6570;2;34
6580;2;28
6590;2;39
6600;2;41
6610;2;29
6620;2;32
6630;2;23
6640;2;22
6650;2;30
6660;2;31
6670;2;21
6680;2;28
6690;2;41
6700;2;29
6710;2;36
6720;2;24
6730;2;25
6740;2;34
6750;2;22
6760;2;36
6770;2;24
6780;2;32
6790;2;27
6800;2;29
6810;2;28
6820;2;29
6830;2;33
6840;2;22
6850;2;29
6860;2;30
6870;2;31
6880;2;22
6890;2;25
6900;2;27
6910;2;27
6920;2;28
6930;2;16
6940;2;25
6950;2;30
6960;2;31
6970;2;27
6980;2;22
6990;2;29
7000;2;26
7010;2;33
7020;2;31
7030;2;29
7040;2;30
7050;2;17
7060;2;34
7070;2;25
7080;2;33
7090;2;28
7100;2;31
7110;2;29
7120;2;28
7130;2;31
7140;2;21
7150;2;19
7160;2;31
7170;2;29
7180;2;37
7190;2;24
7200;2;29
7210;2;24
7220;2;25
7230;2;33
7240;2;27
7250;2;25
7260;2;34
7270;2;27
7280;2;25
7290;2;33
7300;2;27
7310;2;33
7320;2;32
7330;2;29
7340;2;27
7350;2;26
7360;2;21
7370;2;22
7380;2;23
7390;2;27
7400;2;31
7410;2;19
7420;2;24
7430;2;28
7440;2;28
7450;2;20
7460;2;19
7470;2;29
7480;2;27
7490;2;34
7500;2;36
7510;2;26
7520;2;26
7530;2;24
7540;2;24
7550;2;23
7560;2;22
7570;2;33
7580;2;22
7590;2;22
7600;2;27
7610;2;18
7620;2;16
7630;2;27
7640;2;18
7650;2;35
7660;2;31
7670;2;22
7680;2;20
7690;1;28
7700;1;30
7710;1;17
7720;2;25
7730;2;26
7740;2;31
7750;1;30
7760;1;19
7770;1;23
7780;1;26
7790;1;32
7800;2;23
7810;1;19
7820;1;20
7830;2;25
7840;2;27
7850;1;23
7860;2;26
7870;1;21
7880;1;19
7890;2;25
7900;1;31
7910;1;21
7920;1;22
7930;1;23
7940;2;27
7950;1;25
7960;2;34
7970;2;23
7980;2;29
7990;2;23
8000;2;30
8010;2;26
8020;2;26
8030;2;21
8040;2;25
8050;2;37
8060;2;23
8070;2;32
8080;2;37
8090;2;20
8100;2;31
8110;2;27
8120;2;25
8130;2;37
8140;2;14
8150;2;22
8160;2;27
8170;2;29
8180;2;28
8190;1;27
8200;2;22
8210;2;28
8220;2;31
8230;2;27
8240;2;41
8250;2;29
8260;2;25
8270;2;22
8280;2;30
8290;2;24
8300;2;27
8310;2;22
8320;2;37
8330;2;31
8340;2;22
8350;2;30
8360;2;26
8370;2;20
8380;2;36
8390;2;37
8400;2;25
8410;2;29
8420;2;25
8430;2;35
8440;2;28
8450;2;27
8460;2;44
8470;2;26
8480;2;23
8490;2;36
8500;2;32
8510;2;36
8520;2;35
8530;2;25
8540;2;30
8550;2;26
8560;2;33
8570;2;21
8580;2;31
8590;2;22
8600;2;25
8610;2;22
8620;2;28
8630;2;25
8640;2;19
8650;2;31
8660;2;21
8670;2;24
8680;2;21
8690;2;25
8700;2;21
8710;2;34
8720;2;13
8730;2;22
8740;2;29
8750;2;19
8760;1;9
8770;2;16
8780;2;26
8790;2;19
8800;2;23
8810;1;27
8820;1;28
8830;1;20
8840;1;22
8850;1;22
8860;1;19
8870;2;32
8880;2;25
8890;2;26
8900;2;21
8910;1;18
8920;1;18
8930;1;20
8940;2;29
8950;2;25
8960;2;29
8970;2;37
8980;1;30
8990;2;26
9000;2;19
9010;2;25
9020;2;19
9030;2;19
9040;2;29
9050;2;30
9060;2;26
9070;2;26
9080;2;20
9090;2;36
9100;2;24
9110;2;25
9120;2;26
9130;2;35
9140;2;28
9150;2;30
9160;2;23
9170;2;24
9180;2;16
9190;2;28
9200;2;25
9210;2;30
9220;2;25
9230;2;30
9240;2;22
9250;2;32
9260;2;28
9270;2;26
9280;2;35
9290;2;27
9300;2;33
9310;2;14
9320;2;49
9330;2;27
9340;2;28
9350;2;32
9360;2;28
9370;2;29
9380;2;32
9390;2;32
9400;2;35
9410;2;32
9420;2;34
9430;2;19
9440;2;28
9450;2;27
9460;2;23
9470;2;28
9480;2;31
9490;2;26
9500;2;18
9510;2;23
9520;2;20
9530;2;29
9540;2;26
9550;2;29
9560;2;29
9570;2;32
9580;2;25
9590;2;26
9600;2;25
9610;2;23
9620;2;23
9630;2;27
9640;2;16
9650;2;27
9660;2;29
9670;2;26
9680;2;19
9690;2;34
9700;2;25
9710;2;18
9720;2;22
9730;2;23
9740;2;31
9750;2;17
9760;2;24
9770;2;31
9780;2;28
9790;2;29
9800;2;29
9810;2;27
9820;2;27
9830;2;23
9840;2;23
9850;2;29
9860;2;21
9870;2;29
9880;2;33
9890;2;30
9900;2;27
9910;2;27
9920;2;20
9930;2;18
9940;2;30
9950;2;33
9960;2;26
9970;2;16
9980;2;36
9990;2;32
