Year;SelfSacrifice;NbHeroes
1690;3;50
1700;3;46
1710;3;41
1720;3;54
1730;3;53
1740;4;42
1750;4;63
1760;4;57
1770;4;51
1780;4;63
1790;4;61
1800;4;65
1810;4;64
1820;4;70
1830;4;61
1840;4;49
1850;3;67
1860;4;62
1870;3;62
1880;3;54
1890;3;36
1900;3;57
1910;3;56
1920;3;46
1930;3;52
1940;3;54
1950;3;56
1960;3;48
1970;3;53
1980;3;48
1990;3;51
2000;3;41
2010;3;43
2020;3;54
2030;3;38
2040;3;43
2050;3;42
2060;3;53
2070;3;62
2080;3;37
2090;3;44
2100;3;54
2110;3;33
2120;3;54
2130;3;37
2140;3;46
2150;3;41
2160;3;46
2170;3;51
2180;3;51
2190;3;52
2200;3;48
2210;3;53
2220;3;46
2230;3;53
2240;3;50
2250;3;44
2260;3;58
2270;3;52
2280;4;46
2290;3;53
2300;3;40
2310;3;55
2320;3;56
2330;3;55
2340;3;40
2350;3;56
2360;4;74
2370;3;57
2380;3;55
2390;3;58
2400;3;51
2410;3;43
2420;3;41
2430;3;41
2440;3;39
2450;3;55
2460;3;51
2470;3;39
2480;3;56
2490;4;53
2500;4;56
2510;3;54
2520;3;49
2530;3;59
2540;3;44
2550;3;61
2560;3;55
2570;3;39
2580;3;60
2590;3;46
2600;3;47
2610;3;42
2620;3;58
2630;3;40
2640;3;48
2650;3;51
2660;3;44
2670;3;54
2680;4;55
2690;4;59
2700;4;49
2710;4;54
2720;4;55
2730;4;49
2740;4;58
2750;4;48
2760;3;58
2770;3;40
2780;3;49
2790;3;53
2800;3;56
2810;3;54
2820;3;47
2830;4;45
2840;3;52
2850;4;57
2860;3;36
2870;3;56
2880;4;42
2890;4;48
2900;3;51
2910;4;52
2920;4;47
2930;4;52
2940;4;52
2950;4;53
2960;4;55
2970;4;65
2980;4;71
2990;4;64
3000;4;77
3010;4;51
3020;4;72
3030;4;64
3040;4;53
3050;4;78
3060;4;53
3070;4;53
3080;4;60
3090;4;59
3100;4;61
3110;4;58
3120;4;58
3130;4;52
3140;4;63
3150;4;64
3160;4;66
3170;4;57
3180;4;55
3190;4;55
3200;3;66
3210;3;58
3220;4;66
3230;4;55
3240;4;57
3250;4;61
3260;4;41
3270;4;62
3280;4;49
3290;4;72
3300;4;50
3310;4;56
3320;4;64
3330;4;62
3340;4;67
3350;4;62
3360;4;64
3370;4;67
3380;4;56
3390;4;66
3400;4;55
3410;3;55
3420;3;60
3430;3;59
3440;3;59
3450;3;54
3460;3;51
3470;3;51
3480;3;48
3490;3;46
3500;3;54
3510;3;48
3520;3;44
3530;3;49
3540;3;33
3550;3;49
3560;3;59
3570;3;42
3580;3;43
3590;3;54
3600;3;54
3610;3;48
3620;3;47
3630;3;32
3640;3;62
3650;3;55
3660;3;46
3670;3;53
3680;3;52
3690;4;55
3700;4;60
3710;4;71
3720;3;57
3730;3;60
3740;3;54
3750;3;44
3760;3;40
3770;3;50
3780;3;43
3790;3;43
3800;3;63
3810;3;48
3820;4;58
3830;4;42
3840;4;65
3850;4;55
3860;4;52
3870;3;57
3880;3;42
3890;3;49
3900;3;69
3910;3;51
3920;3;52
3930;3;41
3940;3;60
3950;3;50
3960;3;48
3970;3;49
3980;3;61
3990;3;62
4000;4;63
4010;4;56
4020;3;62
4030;4;70
4040;4;63
4050;4;55
4060;4;51
4070;4;60
4080;4;65
4090;4;55
4100;4;58
4110;3;53
4120;3;57
4130;3;42
4140;3;57
4150;3;64
4160;3;63
4170;3;43
4180;3;38
4190;3;54
4200;3;49
4210;3;52
4220;3;48
4230;3;44
4240;3;57
4250;3;57
4260;3;58
4270;3;76
4280;4;57
4290;3;46
4300;4;53
4310;3;60
4320;3;49
4330;3;44
4340;3;40
4350;3;41
4360;3;53
4370;4;59
4380;4;62
4390;4;45
4400;3;60
4410;4;51
4420;4;58
4430;4;53
4440;4;54
4450;4;71
4460;4;77
4470;4;63
4480;4;51
4490;4;62
4500;4;46
4510;4;62
4520;4;65
4530;3;56
4540;3;49
4550;3;51
4560;4;43
4570;3;52
4580;3;49
4590;3;52
4600;3;34
4610;4;46
4620;4;57
4630;4;60
4640;4;55
4650;4;68
4660;4;38
4670;3;58
4680;4;56
4690;3;51
4700;4;61
4710;4;62
4720;4;63
4730;4;59
4740;4;64
4750;4;68
4760;4;69
4770;4;54
4780;4;58
4790;4;65
4800;4;54
4810;3;56
4820;3;49
4830;3;51
4840;4;58
4850;3;49
4860;3;52
4870;3;46
4880;3;56
4890;3;55
4900;3;58
4910;3;57
4920;3;44
4930;4;56
4940;4;53
4950;4;75
4960;4;78
4970;4;61
4980;4;59
4990;3;49
5000;4;60
5010;4;62
5020;4;53
5030;4;63
5040;4;45
5050;4;59
5060;4;70
5070;3;55
5080;4;54
5090;4;57
5100;4;68
5110;3;49
5120;3;39
5130;3;56
5140;4;49
5150;3;51
5160;4;58
5170;4;79
5180;4;51
5190;3;47
5200;4;47
5210;4;49
5220;3;60
5230;3;44
5240;3;61
5250;3;46
5260;4;46
5270;3;50
5280;4;52
5290;3;41
5300;3;42
5310;3;55
5320;3;54
5330;3;59
5340;4;44
5350;4;52
5360;3;68
5370;4;58
5380;4;54
5390;4;48
5400;3;50
5410;3;52
5420;3;47
5430;3;53
5440;3;47
5450;4;52
5460;4;59
5470;4;53
5480;4;58
5490;4;70
5500;4;73
5510;4;70
5520;3;54
5530;4;50
5540;4;48
5550;3;58
5560;3;59
5570;3;55
5580;3;59
5590;3;57
5600;4;64
5610;4;49
5620;3;51
5630;3;65
5640;3;40
5650;3;49
5660;3;52
5670;3;47
5680;3;45
5690;4;48
5700;3;41
5710;3;34
5720;3;57
5730;3;43
5740;3;44
5750;4;41
5760;3;51
5770;3;62
5780;4;60
5790;4;61
5800;4;57
5810;4;57
5820;4;55
5830;4;73
5840;3;58
5850;3;45
5860;3;48
5870;3;60
5880;3;46
5890;3;61
5900;3;53
5910;3;51
5920;3;49
5930;3;55
5940;3;56
5950;3;50
5960;3;53
5970;3;49
5980;3;47
5990;3;43
6000;3;54
6010;3;48
6020;3;42
6030;3;55
6040;3;46
6050;3;57
6060;3;54
6070;3;50
6080;3;63
6090;3;45
6100;2;40
6110;3;41
6120;3;49
6130;3;45
6140;3;46
6150;3;52
6160;3;55
6170;3;38
6180;3;60
6190;3;59
6200;3;48
6210;3;56
6220;3;46
6230;3;44
6240;3;50
6250;3;54
6260;3;43
6270;3;41
6280;3;42
6290;3;31
6300;3;45
6310;3;50
6320;3;52
6330;3;53
6340;4;52
6350;4;71
6360;3;67
6370;3;64
6380;3;47
6390;3;53
6400;3;40
6410;3;50
6420;3;46
6430;3;48
6440;3;47
6450;3;39
6460;3;38
6470;3;60
6480;3;44
6490;3;45
6500;3;40
6510;3;49
6520;3;39
6530;3;48
6540;3;53
6550;3;41
6560;3;47
6570;3;35
6580;3;52
6590;3;42
6600;3;57
6610;3;46
6620;3;58
6630;3;61
6640;4;59
6650;3;55
6660;3;65
6670;4;52
6680;4;56
6690;4;57
6700;4;65
6710;4;50
6720;3;52
6730;3;75
6740;3;51
6750;3;53
6760;4;62
6770;3;45
6780;4;52
6790;3;49
6800;3;65
6810;3;47
6820;4;64
6830;4;64
6840;3;35
6850;3;54
6860;3;40
6870;3;67
6880;4;58
6890;4;53
6900;4;68
6910;4;63
6920;4;65
6930;4;60
6940;4;63
6950;4;58
6960;4;50
6970;4;51
6980;4;61
6990;4;51
7000;4;52
7010;4;54
7020;4;48
7030;4;54
7040;4;52
7050;4;61
7060;4;65
7070;4;62
7080;4;57
7090;4;45
7100;3;55
7110;3;35
7120;3;56
7130;4;66
7140;3;47
7150;4;43
7160;3;51
7170;4;55
7180;4;62
7190;4;56
7200;4;67
7210;3;59
7220;3;36
7230;3;59
7240;3;42
7250;3;68
7260;3;53
7270;3;44
7280;4;56
7290;4;64
7300;3;65
7310;3;58
7320;3;33
7330;3;50
7340;3;43
7350;3;40
7360;3;44
7370;3;42
7380;3;46
7390;3;41
7400;3;56
7410;3;49
7420;3;49
7430;3;49
7440;3;36
7450;3;53
7460;3;44
7470;3;53
7480;3;51
7490;3;55
7500;3;41
7510;3;50
7520;3;50
7530;3;54
7540;3;60
7550;4;62
7560;4;58
7570;3;57
7580;4;47
7590;3;46
7600;3;52
7610;4;57
7620;4;53
7630;4;54
7640;4;57
7650;4;52
7660;4;58
7670;4;52
7680;4;61
7690;4;56
7700;4;71
7710;4;59
7720;4;56
7730;4;55
7740;4;58
7750;4;47
7760;4;57
7770;4;53
7780;4;49
7790;4;48
7800;4;54
7810;4;58
7820;4;65
7830;4;55
7840;3;49
7850;3;50
7860;3;56
7870;4;39
7880;4;45
7890;4;55
7900;3;66
7910;3;42
7920;3;45
7930;3;51
7940;3;36
7950;3;52
7960;3;62
7970;3;53
7980;3;44
7990;3;52
8000;3;56
8010;3;62
8020;3;52
8030;3;51
8040;3;58
8050;3;56
8060;3;49
8070;3;57
8080;3;53
8090;3;59
8100;3;44
8110;3;48
8120;3;65
8130;3;49
8140;3;58
8150;3;62
8160;3;56
8170;4;48
8180;3;62
8190;3;48
8200;3;42
8210;3;38
8220;3;46
8230;3;61
8240;3;53
8250;3;48
8260;3;46
8270;3;55
8280;3;55
8290;3;57
8300;4;62
8310;4;63
8320;4;69
8330;3;55
8340;4;66
8350;4;49
8360;4;69
8370;4;51
8380;4;59
8390;4;59
8400;4;68
8410;4;51
8420;4;59
8430;4;54
8440;4;62
8450;4;64
8460;4;63
8470;4;63
8480;4;60
8490;4;62
8500;4;61
8510;4;64
8520;4;69
8530;4;57
8540;4;64
8550;4;48
8560;4;50
8570;4;67
8580;4;43
8590;4;57
8600;4;59
8610;4;64
8620;4;51
8630;4;49
8640;4;51
8650;4;65
8660;4;60
8670;4;68
8680;4;48
8690;4;49
8700;4;61
8710;3;64
8720;4;64
8730;4;52
8740;4;49
8750;4;45
8760;4;60
8770;4;68
8780;4;60
8790;4;58
8800;4;55
8810;4;64
8820;4;56
8830;4;64
8840;4;60
8850;3;51
8860;4;64
8870;4;76
8880;4;61
8890;4;50
8900;4;67
8910;4;53
8920;4;55
8930;4;56
8940;4;57
8950;4;58
8960;4;60
8970;4;50
8980;4;56
8990;3;59
9000;3;52
9010;3;53
9020;3;50
9030;4;51
9040;3;55
9050;4;48
9060;4;59
9070;4;44
9080;4;63
9090;4;66
9100;4;41
9110;3;49
9120;3;46
9130;3;52
9140;4;54
9150;4;67
9160;4;44
9170;4;50
9180;4;49
9190;4;60
9200;4;63
9210;4;54
9220;4;58
9230;4;62
9240;4;61
9250;4;41
9260;4;60
9270;3;55
9280;3;50
9290;3;46
9300;4;54
9310;4;42
9320;4;50
9330;4;54
9340;4;63
9350;4;55
9360;4;45
9370;4;61
9380;4;63
9390;4;44
9400;4;62
9410;4;52
9420;4;68
9430;4;56
9440;4;64
9450;3;49
9460;3;53
9470;3;41
9480;3;51
9490;4;50
9500;3;59
9510;3;36
9520;3;46
9530;3;55
9540;3;39
9550;3;47
9560;3;40
9570;3;38
9580;3;55
9590;3;58
9600;3;50
9610;3;45
9620;3;47
9630;3;62
9640;3;49
9650;3;64
9660;4;53
9670;4;47
9680;4;74
9690;4;75
9700;4;55
9710;4;61
9720;4;68
9730;4;54
9740;4;66
9750;4;67
9760;4;59
9770;4;60
9780;4;61
9790;4;58
9800;4;51
9810;4;54
9820;4;56
9830;4;60
9840;3;64
9850;4;46
9860;4;58
9870;4;59
9880;4;57
9890;4;56
9900;4;56
9910;4;60
9920;4;59
9930;4;63
9940;4;75
9950;4;71
9960;4;67
9970;4;51
9980;4;68
9990;4;55
